#Image,X,Y,Z,Omega,Phi,Kappa,SigmaHoriz,SigmaVert,Latitude,Longitude
Elettra-Carroponte2024-6534_pt.jpg,3.45,-1.11,5.623628,-35.823941,22.365879,149.63831,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6535_pt.jpg,3.45,-1.11,5.623628,-35.760908,21.389279,151.169537,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6536_pt.jpg,3.45,-1.11,5.623628,-36.163783,20.699531,152.364162,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6537_pt.jpg,3.45,-1.11,5.623628,-36.490905,20.110684,153.485217,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6538_pt.jpg,3.45,-1.11,5.623628,-36.833286,19.343908,154.532847,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6539_pt.jpg,3.45,-1.11,5.623628,-37.204744,18.705467,155.777815,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6540_pt.jpg,3.45,-1.11,5.623628,-37.487386,17.658689,156.647487,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6541_pt.jpg,3.45,-1.11,5.623628,-37.805977,16.799907,157.663378,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6542_pt.jpg,3.45,-1.11,5.623628,-38.11971,15.993494,158.770597,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6543_pt.jpg,3.45,-1.11,5.623628,-38.474202,15.21441,159.911896,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6544_pt.jpg,3.45,-1.11,5.623628,-38.774906,14.500475,160.991089,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6545_pt.jpg,3.45,-1.11,5.623628,-39.067592,13.743885,162.082172,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6546_pt.jpg,3.45,-1.11,5.623628,-39.188642,13.119116,163.1522,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6547_pt.jpg,3.45,-1.11,5.623628,-39.434055,11.954995,163.969037,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6548_pt.jpg,3.45,-1.11,5.623628,-39.655096,11.057388,164.866309,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6549_pt.jpg,3.45,-1.11,5.623628,-39.804254,10.273156,165.887314,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6550_pt.jpg,3.45,-1.11,5.623628,-39.920053,9.489792,166.944133,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6551_pt.jpg,3.45,-1.11,5.623628,-40.187816,8.617458,167.898411,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6552_pt.jpg,3.45,-1.11,5.623628,-40.349984,7.909898,169.023897,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6553_pt.jpg,3.45,-1.11,5.623628,-40.42831,7.221001,170.082115,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6554_pt.jpg,3.45,-1.11,5.623628,-40.539758,6.406712,171.137062,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6555_pt.jpg,3.45,-1.11,5.623628,-40.592929,5.497406,172.012335,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6556_pt.jpg,3.45,-1.11,5.623628,-40.63928,4.561569,172.985446,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6557_pt.jpg,3.45,-1.11,5.623628,-40.723424,3.701631,173.998513,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6558_pt.jpg,3.45,-1.11,5.623628,-40.801611,2.840479,174.954797,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6559_pt.jpg,3.45,-1.11,5.623628,-40.87094,2.134852,176.003916,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6560_pt.jpg,3.45,-1.11,5.623628,-40.922595,1.291796,176.973583,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6561_pt.jpg,3.45,-1.11,5.623628,-41.04655,0.596215,178.091514,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6562_pt.jpg,3.45,-1.11,5.623628,-40.902213,-0.373008,178.836256,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6563_pt.jpg,3.45,-1.11,5.623628,-40.981117,-1.164577,-179.999028,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6564_pt.jpg,3.45,-1.11,5.623628,-40.818227,-2.355912,-179.159642,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6565_pt.jpg,3.45,-1.11,5.623628,-40.775224,-3.331252,-178.212038,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6566_pt.jpg,3.45,-1.11,5.623628,-40.785806,-4.090878,-177.000636,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6567_pt.jpg,3.45,-1.11,5.623628,-40.777603,-4.940086,-175.905589,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6568_pt.jpg,3.45,-1.11,5.623628,-40.632441,-5.972211,-174.923542,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6569_pt.jpg,3.45,-1.11,5.623628,-40.50286,-6.667521,-173.827266,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6570_pt.jpg,3.45,-1.11,5.623628,-40.45202,-7.531422,-172.796424,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6571_pt.jpg,3.45,-1.11,5.623628,-40.230836,-8.32729,-171.806803,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6572_pt.jpg,3.45,-1.11,5.623628,-40.075271,-9.311663,-170.865912,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6573_pt.jpg,3.45,-1.11,5.623628,-39.854246,-10.164562,-169.836113,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6574_pt.jpg,3.45,-1.11,5.623628,-39.751443,-10.841554,-168.783161,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6575_pt.jpg,3.45,-1.11,5.623628,-39.558316,-11.703394,-167.679669,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6576_pt.jpg,3.45,-1.11,5.623628,-39.398112,-12.459424,-166.593611,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6577_pt.jpg,3.45,-1.11,5.623628,-39.16449,-13.375573,-165.520466,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6578_pt.jpg,3.45,-1.11,5.623628,-38.718534,-14.323052,-164.559295,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6579_pt.jpg,3.45,-1.11,5.623628,-38.367077,-15.321633,-163.507137,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6580_pt.jpg,3.45,-1.11,5.623628,-37.985319,-16.166939,-162.340178,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6581_pt.jpg,3.45,-1.11,5.623628,-37.871723,-16.963162,-160.938602,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6582_pt.jpg,3.45,-1.11,5.623628,-37.584951,-17.84999,-159.69126,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6583_pt.jpg,3.45,-1.11,5.623628,-37.157739,-18.708672,-158.498105,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6584_pt.jpg,3.45,-1.11,5.623628,-36.686431,-19.602407,-157.230338,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6585_pt.jpg,3.45,-1.11,5.623628,-36.237695,-20.566905,-155.960871,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6586_pt.jpg,3.45,-1.11,5.623628,-35.56316,-21.489301,-154.794762,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6587_pt.jpg,3.45,-1.11,5.623628,-35.045199,-22.379019,-153.422843,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6588_pt.jpg,3.45,-1.11,5.623628,-34.636292,-23.268776,-151.95489,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6589_pt.jpg,3.45,-1.11,5.623628,-34.173733,-24.018689,-150.437955,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6590_pt.jpg,3.45,-1.11,5.623628,-33.492181,-24.988223,-148.925164,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6591_pt.jpg,3.45,-1.11,5.623628,-32.833762,-25.880535,-147.368062,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6592_pt.jpg,3.45,-1.11,5.623628,-31.958192,-26.896207,-145.886262,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6593_pt.jpg,3.45,-1.11,5.623628,-31.498505,-27.66142,-144.220206,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6594_pt.jpg,3.45,-1.11,5.623628,-30.593043,-28.630971,-142.639606,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6595_pt.jpg,3.45,-1.11,5.623628,-30.017619,-29.327585,-141.054918,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6596_pt.jpg,3.45,-1.11,5.623628,-29.087575,-30.189409,-139.294123,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6597_pt.jpg,3.45,-1.11,5.623628,-28.188054,-30.990163,-137.695768,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6598_pt.jpg,3.45,-1.11,5.623628,-27.300935,-31.698838,-135.931093,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6599_pt.jpg,3.45,-1.11,5.623628,-26.166944,-32.527136,-134.228598,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6600_pt.jpg,3.45,-1.11,5.623628,-25.298859,-33.295279,-132.301257,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6601_pt.jpg,3.45,-1.11,5.623628,-24.404091,-34.009483,-130.48697,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6602_pt.jpg,3.45,-1.11,5.623628,-23.551785,-34.652545,-128.466973,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6603_pt.jpg,3.45,-1.11,5.623628,-22.0539,-35.350508,-126.519403,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6604_pt.jpg,3.45,-1.11,5.623628,-20.457076,-36.136979,-124.447122,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6605_pt.jpg,3.45,-1.11,5.623628,-19.684924,-36.687783,-122.268843,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6606_pt.jpg,3.45,-1.11,5.623628,-18.279187,-37.323191,-120.2507,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6607_pt.jpg,3.45,-1.11,5.623628,-17.04391,-37.878674,-117.987582,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6608_pt.jpg,3.45,-1.11,5.623628,-15.221998,-38.538201,-115.510463,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6609_pt.jpg,3.45,-1.11,5.623628,-13.390176,-38.563093,-112.922918,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6610_pt.jpg,3.45,-1.11,5.623628,-12.983395,-39.217933,-111.821685,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6611_pt.jpg,3.45,-1.11,5.623628,-11.53601,-39.547088,-109.650675,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6612_pt.jpg,3.45,-1.11,5.623628,-10.35601,-39.929811,-107.507523,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6613_pt.jpg,3.45,-1.11,5.623628,-9.267955,-40.152551,-105.387668,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6614_pt.jpg,3.45,-1.11,5.623628,0.0,0.0,0.0,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6615_pt.jpg,3.45,-1.11,5.623628,0.0,0.0,0.0,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6616_pt.jpg,3.45,-1.11,5.623628,0.0,0.0,0.0,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6617_pt.jpg,3.45,-1.11,5.623628,0.0,0.0,0.0,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6618_pt.jpg,3.45,-1.11,5.623628,0.0,0.0,0.0,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6619_pt.jpg,3.45,-1.11,5.623628,0.0,0.0,0.0,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6620_pt.jpg,3.45,-1.11,5.623628,0.0,0.0,0.0,1.0,0.3,45.64502507317829,13.850423570617501
Elettra-Carroponte2024-6621_pt.jpg,3.45,-1.11,5.623628,-37.855156908206325,-3.5967096018609626,123.43885466040683,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6622_pt.jpg,3.45,-1.11,5.623628,-37.97168266924715,-3.9897824649076306,123.44218252456534,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6623_pt.jpg,3.45,-1.11,5.623628,-38.08478021119829,-4.382821796534639,123.4455103887239,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6624_pt.jpg,3.45,-1.11,5.623628,-38.19443798635181,-4.77579273593051,123.44883825288247,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6625_pt.jpg,3.45,-1.11,5.623628,-38.30064479821365,-5.168660428349811,123.45216611704097,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6626_pt.jpg,3.45,-1.11,5.623628,-38.403389802646814,-5.561390028204794,123.45549398119954,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6627_pt.jpg,3.45,-1.11,5.623628,-38.502662508978574,-5.953946702155752,123.4588218453581,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6628_pt.jpg,3.45,-1.11,5.623628,-38.59845278107161,-6.3462956322008335,123.46214970951667,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6629_pt.jpg,3.45,-1.11,5.623628,-37.73521482581841,-3.20363807117994,123.43552679624827,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6630_pt.jpg,3.45,-1.11,5.623628,-38.69075083835897,-6.738402018764132,123.46547757367523,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6631_pt.jpg,3.45,-1.11,5.623628,-38.7795472568427,-7.130231083782142,123.46880543783374,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6632_pt.jpg,3.45,-1.11,5.623628,-38.86483297005604,-7.52174807378867,123.4721333019923,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6633_pt.jpg,3.45,-1.11,5.623628,-38.94659926998919,-7.9129182629970565,123.47546116615086,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6634_pt.jpg,3.45,-1.11,5.623628,-39.02483780797842,-8.303706956380303,123.47878903030937,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6635_pt.jpg,3.45,-1.11,5.623628,-39.09954059555849,-8.694079492748441,123.48211689446794,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6636_pt.jpg,3.45,-1.11,5.623628,-39.17070000527829,-9.084001247822744,123.4854447586265,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6637_pt.jpg,3.45,-1.11,5.623628,-39.23830877147968,-9.473437637306642,123.48877262278506,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6638_pt.jpg,3.45,-1.11,5.623628,-39.3023599910393,-9.862354119953443,123.49210048694363,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6639_pt.jpg,3.45,-1.11,5.623628,-39.36284712407344,-10.250716200629803,123.49542835110213,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6640_pt.jpg,3.45,-1.11,5.623628,-39.41976399460573,-10.63848943337507,123.4987562152607,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6641_pt.jpg,3.45,-1.11,5.623628,-39.518914165126496,-11.380428480379056,123.50513874375201,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6642_pt.jpg,3.45,-1.11,5.623628,-39.60487330717562,-12.11983300919172,123.51152127224339,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6643_pt.jpg,3.45,-1.11,5.623628,-39.6776091373624,-12.856461790915867,123.5179038007347,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6644_pt.jpg,3.45,-1.11,5.623628,-39.737094338531655,-13.590074502234808,123.52428632922602,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6645_pt.jpg,3.45,-1.11,5.623628,-39.78330657002309,-14.320431803817502,123.53066885771739,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6646_pt.jpg,3.45,-1.11,5.623628,-39.816228476061774,-15.047295418402173,123.5370513862087,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6647_pt.jpg,3.45,-1.11,5.623628,-39.835847692276324,-15.770428208533808,123.54343391470002,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6648_pt.jpg,3.45,-1.11,5.623628,-39.84215685034258,-16.489594253929607,123.54981644319139,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6649_pt.jpg,3.45,-1.11,5.623628,-39.83515358075093,-17.204558928447593,123.55619897168276,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6650_pt.jpg,3.45,-1.11,5.623628,-39.81484051369616,-17.91508897663229,123.56258150017408,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6651_pt.jpg,3.45,-1.11,5.623628,-39.78806985421919,-18.49773354030656,123.56784672452329,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6652_pt.jpg,3.45,-1.11,5.623628,-39.75225340164236,-19.07707305947407,123.57311194887257,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6653_pt.jpg,3.45,-1.11,5.623628,-39.70740031020409,-19.652978907061286,123.57837717322184,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6654_pt.jpg,3.45,-1.11,5.623628,-39.653522043794965,-20.225323218350614,123.58364239757105,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6655_pt.jpg,3.45,-1.11,5.623628,-39.59063237302763,-20.79397891936984,123.58890762192033,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6656_pt.jpg,3.45,-1.11,5.623628,-39.51874737171733,-21.35881975510548,123.59417284626954,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6657_pt.jpg,3.45,-1.11,5.623628,-39.43788541277352,-21.919720317534335,123.59943807061882,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6658_pt.jpg,3.45,-1.11,5.623628,-39.34806716350404,-22.476556073467076,123.60470329496809,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6659_pt.jpg,3.45,-1.11,5.623628,-39.2493155803328,-23.029203392197516,123.60996851931736,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6660_pt.jpg,3.45,-1.11,5.623628,-39.141655902932385,-23.577539572951654,123.61523374366658,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6661_pt.jpg,3.45,-1.11,5.623628,-39.02511564777314,-24.121442872129997,123.62049896801585,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6662_pt.jpg,3.45,-1.11,5.623628,-38.899724601090256,-24.660792530337638,123.62576419236507,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6663_pt.jpg,3.45,-1.11,5.623628,-38.72008525056633,-25.367905806312258,123.6327375719618,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6664_pt.jpg,3.45,-1.11,5.623628,-38.52505777992596,-26.066546251002467,123.63971095155853,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6665_pt.jpg,3.45,-1.11,5.623628,-38.31472962336377,-26.756441782446416,123.6466843311552,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6666_pt.jpg,3.45,-1.11,5.623628,-38.089195074637075,-27.437323724344026,123.65365771075193,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6667_pt.jpg,3.45,-1.11,5.623628,-37.8485552447923,-28.1089269106918,123.6606310903486,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6668_pt.jpg,3.45,-1.11,5.623628,-37.59291801683512,-28.770989789050297,123.66760446994533,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6669_pt.jpg,3.45,-1.11,5.623628,-37.32239799736469,-29.423254522404445,123.67457784954206,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6670_pt.jpg,3.45,-1.11,5.623628,-37.03711646519347,-30.065467089576856,123.68155122913873,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6671_pt.jpg,3.45,-1.11,5.623628,-36.73720131697595,-30.697377384154873,123.6885246087354,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6672_pt.jpg,3.45,-1.11,5.623628,-36.452395191000925,-31.261866637526335,123.69485469214669,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6673_pt.jpg,3.45,-1.11,5.623628,-36.15574675401987,-31.817482736891623,123.70118477555798,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6674_pt.jpg,3.45,-1.11,5.623628,-35.847365593956205,-32.36404738051108,123.70751485896926,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6675_pt.jpg,3.45,-1.11,5.623628,-35.527365633038315,-32.901385171330865,123.71384494238055,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6676_pt.jpg,3.45,-1.11,5.623628,-35.19586508571425,-33.429323673269515,123.72017502579183,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6677_pt.jpg,3.45,-1.11,5.623628,-34.85298641498091,-33.94769346655412,123.72650510920312,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6678_pt.jpg,3.45,-1.11,5.623628,-34.49885628714378,-34.4563282020884,123.7328351926144,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6679_pt.jpg,3.45,-1.11,5.623628,-34.13360552502381,-34.95506465483556,123.73916527602563,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6680_pt.jpg,3.45,-1.11,5.623628,-33.75736905962885,-35.443742776198526,123.74549535943692,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6681_pt.jpg,3.45,-1.11,5.623628,-33.37028588030745,-35.92220574538078,123.7518254428482,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6682_pt.jpg,3.45,-1.11,5.623628,-32.9359225429673,-36.4322069595425,123.75872923811181,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6683_pt.jpg,3.45,-1.11,5.623628,-32.48901829367754,-36.92968021335337,123.76563303337542,1.0,0.3,45.64502530911291,13.850422837307196
Elettra-Carroponte2024-6684_pt.jpg,3.45,-1.11,5.623628,-32.02976950894287,-37.41443561543953,123.77253682863909,1.0,0.3,45.64502530911291,13.850422837307196
